pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
AL	NC_063236.1	3800001	3900000	0.0002463375279833	22952	293129	1189948614	546204
AL	NC_063236.1	3900001	4000000	6.454433310767021e-06	7877	2640	409021191	185740
AL	NC_063236.1	4000001	4100000	0.0	135	0	6517709	4756
AL	NC_063236.1	4100001	4200000	0.0	33	0	1337542	2006
AL	NC_063236.1	4200001	4300000	NA	0	NA	NA	NA
AL	NC_063236.1	4300001	4400000	0.0	6	0	227860	420
AL	NC_063236.1	4400001	4500000	0.0002806116840844	34494	503531	1794404968	799980
AL	NC_063236.1	4500001	4600000	0.0003008148883088	27028	407292	1353962240	794024
AL	NC_063236.1	4600001	4700000	0.0003010921353133	50606	722944	2401072347	1915654
AL	NC_063236.1	4700001	4800000	0.0001917289402753	67554	649035	3385169704	1976540
AL	NC_063236.1	4800001	4900000	0.0003247960208862	72053	1216123	3744266930	1675654
AL	NC_063236.1	4900001	5000000	0.0007050230172014	72634	2621826	3718780715	1867334
AL	NC_063236.1	5000001	5100000	0.0003073647753199	79415	1277700	4156949991	1755184
AL	NC_063236.1	5100001	5200000	0.0003104175042979	78724	1284880	4139199569	1684326
AL	NC_063236.1	5200001	5300000	0.0002664861643889	73754	1024353	3843925640	1685220
AL	NC_063236.1	5300001	5400000	0.0003338415194199	38395	671118	2010289197	851652
AL	NC_063236.1	5400001	5500000	0.0003890282108748	78910	1596296	4103291112	1824748
AL	NC_063236.1	5500001	5600000	9.56973915308531e-05	75375	364016	3803823638	2113186
AL	NC_063236.1	5600001	5700000	0.0003067458664884	76160	1197414	3903602724	1944688
AL	NC_063236.1	5700001	5800000	0.0004563497889475	81548	1938592	4248039655	1869194
AL	NC_063236.1	5800001	5900000	0.0004024427058327	78769	1685635	4188509260	1536210
AL	NC_063236.1	5900001	6000000	0.0004842202647867	80403	2066789	4268282743	1588392
AL	NC_063236.1	6000001	6100000	0.0003726367878979	79610	1551319	4163086014	1771912
AL	NC_063236.1	6100001	6200000	0.0001764126439882	74783	671596	3806960685	1989868
AL	NC_063236.1	6200001	6300000	0.0004211316309917	76988	1667036	3958467798	1924436
AL	NC_063236.1	6300001	6400000	0.0004429604860959	63986	1432658	3234279456	1781892
AL	NC_063236.1	6400001	6500000	0.0006656179115331	63435	2076020	3118936501	2048172
AL	NC_063236.1	6500001	6600000	0.0008399565741733	73189	3150124	3750341502	1872822
AL	NC_063236.1	6600001	6700000	0.0006004136757366	72702	2292731	3818585573	1571418
AL	NC_063236.1	6700001	6800000	0.0004631485764168	62730	1543853	3333386042	1232752
AL	NC_063236.1	6800001	6900000	0.0004146302699876	81680	1756427	4236128250	1929500
AL	NC_063236.1	6900001	7000000	0.0008314131507129	78488	3409926	4101361636	1756872
AL	NC_063236.1	7000001	7100000	0.0004434624824827	76695	1746955	3939352412	1929862
AL	NC_063236.1	7100001	7200000	0.0002519335621854	80776	1032179	4097028562	2197524
AL	NC_063236.1	7200001	7300000	0.0003732847148845	79811	1544497	4137584365	1891012
AL	NC_063236.1	7300001	7400000	0.0002130070263526	77141	857956	4027829573	1739848
AL	NC_063236.1	7400001	7500000	0.0002061669843863	80304	863131	4186562667	1829346
AL	NC_063236.1	7500001	7600000	0.000437827894362	83912	1887125	4310198195	2113554
AL	NC_063236.1	7600001	7700000	0.000755220029188	77239	2937325	3889363214	2194442
AL	NC_063236.1	7700001	7800000	0.0004347180062154	77182	1709911	3933379744	2044756
AL	NC_063236.1	7800001	7900000	0.0004760077423363	81248	2039329	4284234937	1700142
AL	NC_063236.1	7900001	8000000	0.0004794661116824	79085	1980858	4131382702	1776958
AL	NC_063236.1	8000001	8100000	0.0005034868589004	63831	1599926	3177691675	1932616
AL	NC_063236.1	8100001	8200000	0.0006345335676458	74035	2400273	3782736048	1928198
AL	NC_063236.1	8200001	8300000	0.0007951016577709	72184	2919097	3671350665	1936350
AL	NC_063236.1	8300001	8400000	0.000635853404111	70562	2324379	3655526549	1680810
AL	NC_063236.1	8400001	8500000	0.0008017086071747	66957	2730621	3406001851	1794092
AL	NC_063236.1	8500001	8600000	0.0006195156540115	58459	1786707	2884038504	1853342
AL	NC_063236.1	8600001	8700000	0.000775070150098	62181	2398462	3094509574	1884806
AL	NC_063236.1	8700001	8800000	0.0008261392447107	65800	2768408	3351018630	1751780
AL	NC_063236.1	8800001	8900000	0.0007006829383036	55260	1847227	2636323648	2038056
AL	NC_063236.1	8900001	9000000	0.0006552322903366	57876	1854684	2830574786	1913492
AL	NC_063236.1	9000001	9100000	0.0008795224539514	48862	1996649	2270151252	2003076
AL	NC_063236.1	9100001	9200000	0.0006260057153931	69586	2247085	3589559879	1706150
AL	NC_063236.1	9200001	9300000	0.000819627317198	65649	2781377	3393465471	1590412
AL	NC_063236.1	9300001	9400000	8.325592309626416e-05	60237	247468	2972377109	1910240
AL	NC_063236.1	9400001	9500000	0.0002138233721657	70199	767174	3587886545	1826660
AL	NC_063236.1	9500001	9600000	0.0006584012910822	71676	2478304	3764123846	1549804
AL	NC_063236.1	9600001	9700000	0.0004732181627666	76222	1887299	3988221815	1695014
AL	NC_063236.1	9700001	9800000	0.0003976456109317	78812	1641592	4128278937	1731630
AL	NC_063236.1	9800001	9900000	0.0006358121952188	72378	2416927	3801322180	1563796
AL	NC_063236.1	9900001	10000000	0.0005686677345893	78623	2391013	4204587063	1462928
AL	NC_063236.1	10000001	10100000	0.0005197564248644	77353	2138051	4113563388	1512274
AL	NC_063236.1	10100001	10200000	0.0005520553677846	78789	2325911	4213184285	1466944
AL	NC_063236.1	10200001	10300000	0.0006402570153962	78845	2703449	4222443386	1450550
AL	NC_063236.1	10300001	10400000	0.0004336299367666	78412	1835516	4232908857	1333998
AL	NC_063236.1	10400001	10500000	0.0004609606411969	79968	2001561	4342151631	1283466
AL	NC_063236.1	10500001	10600000	0.0003645611455114	78570	1529910	4196579967	1481526
AL	NC_063236.1	10600001	10700000	1.292635662802079e-06	77566	5312	4109433271	1566742
AL	NC_063236.1	10700001	10800000	2.280319404214189e-07	81303	987	4328341013	1570628
AL	NC_063236.1	10800001	10900000	1.5382058558002806e-07	81242	670	4355723894	1474192
AL	NC_063236.1	10900001	11000000	7.757862590588936e-08	81881	339	4369760305	1553480
AL	NC_063236.1	11000001	11100000	1.5150529987176455e-05	80938	63774	4209357696	1879932
AL	NC_063236.1	11100001	11200000	2.372511237255795e-07	79997	999	4210728212	1696218
AL	NC_063236.1	11200001	11300000	3.08688067885422e-07	81381	1276	4133622685	2194344
AL	NC_063236.1	11300001	11400000	0.0	15526	0	807266139	359854
AL	NC_063237.1	1	100000	0.0004022019659382	4012	76679	190647999	154354
AL	NC_063237.1	100001	200000	0.0	829	0	33747497	50432
AL	NC_063237.1	200001	300000	0.0	1356	0	55731085	80622
AL	NC_063237.1	300001	400000	0.0005431418288432	39671	1134053	2087950034	845042
AL	NC_063237.1	400001	500000	0.0002662874525024	84791	1155215	4338225437	2190292
AL	NC_063237.1	500001	600000	0.0001551701393689	82186	655706	4225722827	2053214
AL	NC_063237.1	600001	700000	0.0004214359680412	82366	1762357	4181790672	2222412
AL	NC_063237.1	700001	800000	0.0006767003647262	81947	2770945	4094788690	2419874
AL	NC_063237.1	800001	900000	0.0007821519308308	79009	3200865	4092382661	1876648
AL	NC_063237.1	900001	1000000	0.0005000525186144	79437	2116829	4233213355	1522164
AL	NC_063237.1	1000001	1100000	0.000522340514477	79369	2202350	4216310891	1559396
AL	NC_063237.1	1100001	1200000	0.0005735491197306	78284	2400779	4185829805	1456726
AL	NC_063237.1	1200001	1300000	0.0006281640754466	74845	2496678	3974563490	1480950
AL	NC_063237.1	1300001	1400000	0.0006217977733714	76388	2554578	4108374313	1346094
AL	NC_063237.1	1400001	1500000	0.0009193260998247	76304	3777672	4109175189	1329054
AL	NC_063237.1	1500001	1600000	0.0007196159759425	75513	2931660	4073922895	1289820
AL	NC_063237.1	1600001	1700000	0.000604361914481	78772	2558453	4233312753	1397606
AL	NC_063237.1	1700001	1800000	0.0006562381616983	75824	2690616	4100060248	1268160
AL	NC_063237.1	1800001	1900000	0.0004810983787544	79437	2024746	4208590362	1600646
AL	NC_063237.1	1900001	2000000	0.0007496251736109	72755	2892107	3858070809	1460012
AL	NC_063237.1	2000001	2100000	0.000926403446852	70380	3282883	3543686081	2004870
AL	NC_063237.1	2100001	2200000	0.0006527131163525	74418	2540939	3892887911	1656022
AL	NC_063237.1	2200001	2300000	0.0006819203407846	72297	2563881	3759795458	1673038
AL	NC_063237.1	2300001	2400000	0.0004572621154458	81119	1922086	4203466535	1931584
AL	NC_063237.1	2400001	2500000	0.0004111234046979	76795	1682606	4092703020	1467270
AL	NC_063237.1	2500001	2600000	0.000424146780616	79602	1813508	4275661358	1420952
AL	NC_063237.1	2600001	2700000	0.0006897833573192	78720	2929284	4246672479	1348546
AL	NC_063237.1	2700001	2800000	0.0006305020590564	75094	2540993	4030110550	1349480
AL	NC_063237.1	2800001	2900000	0.0004682133834026	77567	1946366	4157006333	1412876
AL	NC_063237.1	2900001	3000000	0.0004050514683907	82445	1797192	4436947253	1446840
AL	NC_063237.1	3000001	3100000	0.0006089049410808	83499	2736245	4493714561	1461332
AL	NC_063237.1	3100001	3200000	0.0005944486653396	82839	2653443	4463704193	1434268
AL	NC_063237.1	3200001	3300000	0.0005769389215303	82119	2544577	4410479004	1467118
AL	NC_063237.1	3300001	3400000	0.0007796841087242	77305	3160517	4053586529	1691304
AL	NC_063237.1	3400001	3500000	0.0007486766259291	78697	3089503	4126618747	1720236
AL	NC_063237.1	3500001	3600000	0.0003634213730928	82474	1590432	4376275359	1637286
AL	NC_063237.1	3600001	3700000	0.0006815982730238	74838	2652431	3891487266	1730752
AL	NC_063237.1	3700001	3800000	0.0004663936593508	81659	1973508	4231421162	1936418
AL	NC_063237.1	3800001	3900000	0.0005120306515507	83909	2273590	4440339642	1703294
AL	NC_063237.1	3900001	4000000	0.0003370131700193	83125	1470093	4362123296	1799114
AL	NC_063237.1	4000001	4100000	0.000408798850527	78999	1680563	4110977802	1819874
AL	NC_063237.1	4100001	4200000	0.0003049107491448	79624	1256944	4122334170	1898100
AL	NC_063237.1	4200001	4300000	0.0007372756362254	80652	3086064	4185766962	1890716
AL	NC_063237.1	4300001	4400000	0.0005432925327508	79178	2209058	4066056253	1992410
AL	NC_063237.1	4400001	4500000	0.0004719325023861	81197	1994632	4226519661	1867000
AL	NC_063237.1	4500001	4600000	0.0004936154983831	81530	2142756	4340941496	1576252
AL	NC_063237.1	4600001	4700000	0.0004448921788106	78489	1867770	4198253170	1454174
AL	NC_063237.1	4700001	4800000	0.0006075688090133	79597	2582413	4250404171	1496116
AL	NC_063237.1	4800001	4900000	0.0005887914662376	78598	2415513	4102493223	1772774
AL	NC_063237.1	4900001	5000000	0.000453263342076	77559	1864572	4113661589	1545708
AL	NC_063237.1	5000001	5100000	0.0008526443956285	77273	3457403	4054917874	1673198
AL	NC_063237.1	5100001	5200000	0.0006938083972257	78608	2922360	4212056256	1435992
AL	NC_063237.1	5200001	5300000	0.0006177393114357	82115	2664512	4313327565	1764028
AL	NC_063237.1	5300001	5400000	0.0004196455941777	67210	1411500	3363552530	1980792
AL	NC_063237.1	5400001	5500000	0.0004921939759026	78733	1986075	4035146908	2012330
AL	NC_063237.1	5500001	5600000	0.00055496092632	79823	2329087	4196848624	1708518
AL	NC_063237.1	5600001	5700000	0.0005764350129071	77216	2386249	4139666999	1404594
AL	NC_063237.1	5700001	5800000	0.0004718809208804	78604	1971820	4178638959	1538354
AL	NC_063237.1	5800001	5900000	0.0006459252253791	78687	2672778	4137906208	1675718
AL	NC_063237.1	5900001	6000000	0.000431500205245	78822	1778606	4121912292	1752268
AL	NC_063237.1	6000001	6100000	0.00059289695489	80250	2534172	4274219962	1545592
AL	NC_063237.1	6100001	6200000	0.0005765022263665	71780	2068840	3588607130	2123348
AL	NC_063237.1	6200001	6300000	0.0006478447195999	76674	2595802	4006827441	1719698
AL	NC_063237.1	6300001	6400000	0.0007633150089551	72994	2888091	3783616156	1739292
AL	NC_063237.1	6400001	6500000	0.0005631257557349	74111	2177419	3866665621	1683244
AL	NC_063237.1	6500001	6600000	0.0008517309037177	76677	3481650	4087734735	1468724
AL	NC_063237.1	6600001	6700000	0.0004846284174164	83909	2211886	4564086464	1322922
AL	NC_063237.1	6700001	6800000	0.0004424163420661	87130	2114639	4779748845	1249130
AL	NC_063237.1	6800001	6900000	0.000614943484106	82656	2751435	4474289217	1371454
AL	NC_063237.1	6900001	7000000	0.0004650331142115	82092	2012477	4327599344	1723888
AL	NC_063237.1	7000001	7100000	0.0002204134973213	83088	942616	4276580207	2069474
AL	NC_063237.1	7100001	7200000	7.412379090507104e-05	86263	339414	4579015669	1707236
AL	NC_063237.1	7200001	7300000	1.9740713324256417e-05	62554	63885	3236205245	1502242
AL	NC_063238.1	1	100000	0.0003345779999725	72251	1064898	3182809390	3536658
AL	NC_063238.1	100001	200000	0.0006013306282977	77613	2124475	3532956580	3423330
AL	NC_063238.1	200001	300000	0.0003720795609861	83521	1428522	3839291780	3557506
AL	NC_063238.1	300001	400000	0.0004821854254733	82692	1829505	3794193900	3548224
AL	NC_063238.1	400001	500000	0.0003758557874092	85055	1450408	3858948162	3786602
AL	NC_063238.1	500001	600000	0.0001396259701884	74332	479404	3433487333	3111478
AL	NC_063238.1	600001	700000	0.0002501237098986	84353	1018288	4071137440	2955514
AL	NC_063238.1	700001	800000	0.0004047973509082	83200	1613911	3986960380	3013848
AL	NC_063238.1	800001	900000	0.0004589826650532	83758	1855118	4041804062	2937592
AL	NC_063238.1	900001	1000000	0.0004647025172911	82827	1721072	3703599477	3879204
AL	NC_063238.1	1000001	1100000	0.0004646059005075	79132	1597923	3439308451	4032314
AL	NC_063238.1	1100001	1200000	0.0002491807902223	80945	909455	3649779741	3682648
AL	NC_063238.1	1200001	1300000	0.0002825425498302	79684	1051703	3722281832	3193040
AL	NC_063238.1	1300001	1400000	0.000335776069878	83212	1252186	3729229425	3853078
AL	NC_063238.1	1400001	1500000	0.0003180607231121	82190	1233410	3877907300	3170980
AL	NC_063238.1	1500001	1600000	0.0005798521683801	83552	2370386	4087914350	2751604
AL	NC_063238.1	1600001	1700000	0.0007234900751732	85214	2943612	4068628031	3124390
AL	NC_063238.1	1700001	1800000	0.0005656644697049	85477	2297447	4061501337	3201840
AL	NC_063238.1	1800001	1900000	0.0005727824217063	85262	2367738	4133747668	2926164
AL	NC_063238.1	1900001	2000000	0.0006475156500111	79567	2457599	3795427956	2936870
AL	NC_063238.1	2000001	2100000	0.0005080272500023	84895	2034278	4004269456	3275870
AL	NC_063238.1	2100001	2200000	0.0004162046557563	82399	1608322	3864257590	3254250
AL	NC_063238.1	2200001	2300000	0.0004375045043359	81284	1656036	3785186172	3302776
AL	NC_063238.1	2300001	2400000	0.0005623525641014	83167	2183592	3882959089	3338076
AL	NC_063238.1	2400001	2500000	0.0004198139394084	84041	1667262	3971430778	3224302
AL	NC_063238.1	2500001	2600000	0.0004866925902446	86087	1959793	4026757422	3431322
AL	NC_063238.1	2600001	2700000	0.00058940807177	84813	2299174	3900818652	3597426
AL	NC_063238.1	2700001	2800000	0.0006266826657795	81150	2317179	3697531664	3563084
AL	NC_063238.1	2800001	2900000	0.0004102687977284	77774	1389823	3387591276	3938252
AL	NC_063238.1	2900001	3000000	0.0007179750297871	76923	2402590	3346342004	3910734
AL	NC_063238.1	3000001	3100000	0.0007392957902709	77292	2576903	3485618387	3521490
AL	NC_063238.1	3100001	3200000	0.0006542716934753	77422	2238911	3421989706	3756424
AL	NC_063238.1	3200001	3300000	0.0004972663955468	79275	1686702	3391948491	4220760
AL	NC_063238.1	3300001	3400000	0.0005765137117137	79654	1899872	3295449807	4628358
AL	NC_063238.1	3400001	3500000	0.0007496026738022	76434	2469486	3294393265	3990618
AL	NC_063238.1	3500001	3600000	0.0007831421162643	69305	2365175	3020109570	3511142
AL	NC_063238.1	3600001	3700000	0.0010064954849418	78121	3313664	3292279051	4330332
AL	NC_063238.1	3700001	3800000	0.0003543884690025	74374	1190577	3359525222	3361600
AL	NC_063238.1	3800001	3900000	0.0003676832313432	80561	1346331	3661660052	3574506
AL	NC_063238.1	3900001	4000000	0.0004934018530501	84077	1866976	3783885262	3844510
AL	NC_063238.1	4000001	4100000	0.000439146226542	82512	1593545	3628734357	4060558
AL	NC_063238.1	4100001	4200000	0.000473869273192	84388	1764992	3724639051	4105290
AL	NC_063238.1	4200001	4300000	0.0004122840708469	80998	1503515	3646793816	3706092
AL	NC_063238.1	4300001	4400000	0.0003032382997099	81136	1079254	3559095276	4022800
AL	NC_063238.1	4400001	4500000	0.0001260708948719	80949	470583	3732685490	3408758
AL	NC_063238.1	4500001	4600000	6.922714474199013e-05	68814	226816	3276402643	2557750
AL	NC_063238.1	4600001	4700000	0.0003973463148849	76705	1417663	3567827225	3127936
AL	NC_063238.1	4700001	4800000	0.0004442076723777	83864	1748607	3936462850	3308780
AL	NC_063238.1	4800001	4900000	0.0001029806092189	79974	380953	3699269240	3343844
AL	NC_063238.1	4900001	5000000	0.0001835230770493	73451	610036	3324028835	3304672
AL	NC_063238.1	5000001	5100000	0.0001286382706682	78193	435542	3385788675	4026572
AL	NC_063238.1	5100001	5200000	4.768025172284988e-05	81776	174348	3656608212	3823936
AL	NC_063238.1	5200001	5300000	9.592300669490396e-05	83747	365852	3814017227	3680176
AL	NC_063238.1	5300001	5400000	9.48415648033252e-05	83582	363804	3835913091	3578230
AL	NC_063238.1	5400001	5500000	0.0001427448999968	74766	514933	3607365307	2629830
AL	NC_063238.1	5500001	5600000	0.0001055175066178	83399	411168	3896680401	3342884
AL	NC_063238.1	5600001	5700000	0.0001195454339495	82658	471921	3947628817	3041810
AL	NC_063238.1	5700001	5800000	0.0001591616513041	81710	620868	3900864278	3007552
AL	NC_063238.1	5800001	5900000	0.0004003861242579	81400	1488607	3717928544	3538704
AL	NC_063238.1	5900001	6000000	0.0004500717527346	81083	1666258	3702205237	3532204
AL	NC_063238.1	6000001	6100000	0.0002575703661118	78837	976215	3790090509	2812680
AL	NC_063238.1	6100001	6200000	0.0001645908447962	74623	574365	3489653393	2973404
AL	NC_063238.1	6200001	6300000	0.0001447165795971	84541	573566	3963374491	3341476
AL	NC_063238.1	6300001	6400000	0.0002356821299906	80014	917675	3893697838	2701608
AL	NC_063238.1	6400001	6500000	0.0001935510445804	65842	601347	3106916841	2543290
AL	NC_063238.1	6500001	6600000	0.0001565290166302	80616	584031	3731135687	3351698
AL	NC_063238.1	6600001	6700000	0.0002708830989323	84554	1031879	3809314808	3854532
AL	NC_063238.1	6700001	6800000	0.0002522323505667	83227	931982	3694934444	3973926
AL	NC_063238.1	6800001	6900000	0.0002456631188457	80105	875051	3561995810	3811886
AL	NC_063238.1	6900001	7000000	0.0002383074033993	78270	839320	3522005561	3581194
AL	NC_063238.1	7000001	7100000	0.0002892759914552	81932	1043391	3606904931	4016922
AL	NC_063238.1	7100001	7200000	0.0005233994894975	79273	1898768	3627760512	3427250
AL	NC_063238.1	7200001	7300000	0.0003823788882404	82621	1451304	3795460588	3523562
AL	NC_063238.1	7300001	7400000	0.0003738032386357	84506	1479320	3957483101	3371026
AL	NC_063238.1	7400001	7500000	0.0001938038069906	82892	748166	3860429842	3365476
AL	NC_063238.1	7500001	7600000	0.0004441391375366	85127	1887467	4249720055	2532792
AL	NC_063238.1	7600001	7700000	0.0005224784510895	82768	2018597	3863502879	3323306
AL	NC_063238.1	7700001	7800000	0.0003656776539834	83868	1424513	3895542931	3435674
AL	NC_063238.1	7800001	7900000	0.0004947929147608	81257	1759641	3556318103	4055740
AL	NC_063238.1	7900001	8000000	0.0004051718176942	79513	1485122	3665412882	3349038
AL	NC_063238.1	8000001	8100000	0.0002778345435688	85185	1049883	3778806575	4077252
AL	NC_063238.1	8100001	8200000	0.000288176022933	78783	1024974	3556763639	3565888
AL	NC_063238.1	8200001	8300000	0.000555379887004	69663	1740133	3133230138	3190618
AL	NC_063238.1	8300001	8400000	0.0003945136346945	32117	597123	1513567460	1244730
