pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
AL	NC_063224.1	17000001	17100000	0.0003872976379865	82962	105291	271860682	1548436
AL	NC_063224.1	17100001	17200000	0.0003722509999538	82159	102208	274567429	1467786
AL	NC_063224.1	17200001	17300000	0.0003142243326107	82425	88202	280697549	1409786
AL	NC_063224.1	17300001	17400000	0.0006461831437126	79181	174787	270491426	1345784
AL	NC_063224.1	17400001	17500000	0.000779985869984	79901	206181	264339404	1460284
AL	NC_063224.1	17500001	17600000	0.0009635224496788	77314	252688	262254398	1332740
AL	NC_063224.1	17600001	17700000	0.0008896399035667	79817	233601	262579274	1476784
AL	NC_063224.1	17700001	17800000	0.0007754466052405	80783	207222	267229231	1475310
AL	NC_063224.1	17800001	17900000	0.0011184953065551	75716	307125	274587652	1097752
AL	NC_063224.1	17900001	18000000	0.0008192374522854	77444	213638	260776652	1359784
AL	NC_063224.1	18000001	18100000	0.0006577182381868	75193	168248	255805587	1287046
AL	NC_063224.1	18100001	18200000	0.0007168994530201	72324	179165	249916497	1192398
AL	NC_063224.1	18200001	18300000	0.0004076752071234	77698	107959	264816202	1325916
AL	NC_063224.1	18300001	18400000	0.0004738500629974	74899	123713	261080476	1207684
AL	NC_063224.1	18400001	18500000	0.0003198814359269	77280	83977	262525394	1328732
AL	NC_063224.1	18500001	18600000	0.0004330531254946	79819	124520	287539779	1180710
AL	NC_063224.1	18600001	18700000	0.0004080814770782	79941	114577	280769911	1265870
AL	NC_063224.1	18700001	18800000	0.0007791727220588	79818	223632	287012101	1181294
AL	NC_063224.1	18800001	18900000	0.000592523619963	81474	161938	273302185	1440846
AL	NC_063224.1	18900001	19000000	0.0005280413104599	78816	145544	275629950	1261300
AL	NC_063224.1	19000001	19100000	0.0002159523928689	82630	62340	288674736	1323736
AL	NC_063224.1	19100001	19200000	0.0005074889601962	80804	143011	281801204	1302400
AL	NC_063224.1	19200001	19300000	0.0004757920716898	68147	117575	247114248	986020
AL	NC_063224.1	19300001	19400000	0.0005833409266611	80960	165566	283823734	1288892
AL	NC_063224.1	19400001	19500000	0.0006254790832555	81778	186574	298289751	1165946
AL	NC_063224.1	19500001	19600000	0.0003878163943553	82068	114393	294966901	1224614
AL	NC_063224.1	19600001	19700000	0.0005810365357706	82428	168350	289740816	1305408
AL	NC_063224.1	19700001	19800000	0.0006180687790085	82725	190810	308719687	1102398
AL	NC_063224.1	19800001	19900000	0.0006991786237743	83805	217478	311047839	1129262
AL	NC_063224.1	19900001	20000000	0.0008346336273683	84047	250993	300722367	1268822
AL	NC_063224.1	20000001	20100000	0.0006433743152187	78000	189377	294349643	1000714
AL	NC_063224.1	20100001	20200000	0.0004717677843088	79831	134092	284233058	1222448
AL	NC_063224.1	20200001	20300000	0.0003156349225903	80689	92736	293807793	1158346
AL	NC_063224.1	20300001	20400000	0.0005752884428842	77535	162593	282628657	1107698
AL	NC_063224.1	20400001	20500000	0.0003680717562745	83621	108482	294730574	1311760
AL	NC_063224.1	20500001	20600000	0.0008684899326743	74627	234899	270468305	1086634
AL	NC_063224.1	20600001	20700000	0.0004714015000856	79319	128144	271836216	1335956
AL	NC_063224.1	20700001	20800000	0.0004920779749915	86316	149548	303911184	1360120
AL	NC_063224.1	20800001	20900000	0.0004415299580437	83797	126220	285869617	1430394
AL	NC_063224.1	20900001	21000000	0.0003979331141315	81406	109240	274518496	1428144
AL	NC_063224.1	21000001	21100000	0.0006769066268209	73870	192993	285110224	875024
AL	NC_063224.1	21100001	21200000	0.0003812761488568	76225	101917	267304945	1221202
AL	NC_063224.1	21200001	21300000	0.0002471635772936	47872	44385	179577430	632628
AL	NC_063224.1	21300001	21400000	0.0004807894979375	34687	63686	132461296	424596
AL	NC_063224.1	21400001	21500000	0.0	61	0	233015	766
AL	NC_063224.1	21500001	21600000	0.0	19	0	71722	240
AL	NC_063224.1	21600001	21700000	NA	0	NA	NA	NA
AL	NC_063224.1	21700001	21800000	NA	0	NA	NA	NA
AL	NC_063224.1	21800001	21900000	NA	0	NA	NA	NA
AL	NC_063224.1	21900001	22000000	NA	0	NA	NA	NA
AL	NC_063224.1	22000001	22100000	NA	0	NA	NA	NA
AL	NC_063224.1	22100001	22200000	NA	0	NA	NA	NA
AL	NC_063224.1	22200001	22300000	NA	0	NA	NA	NA
AL	NC_063224.1	22300001	22400000	NA	0	NA	NA	NA
AL	NC_063224.1	22400001	22500000	NA	0	NA	NA	NA
AL	NC_063224.1	22500001	22600000	0.0	3	0	7249	90
AL	NC_063224.1	22600001	22700000	0.0	16	0	47593	358
AL	NC_063224.1	22700001	22800000	0.0	73	0	272617	978
AL	NC_063224.1	22800001	22900000	NA	0	NA	NA	NA
AL	NC_063224.1	22900001	23000000	0.0	8	0	29594	108
AL	NC_063225.1	1	100000	0.0001239979236827	73855	34303	276641729	972882
AL	NC_063225.1	100001	200000	0.0001229117326464	82897	33157	269762693	1573498
AL	NC_063225.1	200001	300000	0.00024107744306	84729	60593	251342470	1906984
AL	NC_063225.1	300001	400000	0.0001968456193707	84534	50734	257734971	1822762
AL	NC_063225.1	400001	500000	0.0002777388542975	83366	71476	257349661	1755334
AL	NC_063225.1	500001	600000	0.0002265920376644	84943	59250	261483151	1795102
AL	NC_063225.1	600001	700000	0.0002982991975651	85355	82526	276655119	1634110
AL	NC_063225.1	700001	800000	0.0005088337355137	83021	156435	307438342	1129856
AL	NC_063225.1	800001	900000	0.0003831439639079	82816	121162	316231003	1018762
AL	NC_063225.1	900001	1000000	0.0004027957516704	85464	125077	310522143	1233594
AL	NC_063225.1	1000001	1100000	0.0002321034624867	84642	72153	310865677	1188558
AL	NC_063225.1	1100001	1200000	0.0003550182817509	83914	111825	314983779	1092714
AL	NC_063225.1	1200001	1300000	0.0005074194583787	85479	156565	308551431	1258926
AL	NC_063225.1	1300001	1400000	0.0003317088263977	85480	98647	297390338	1392604
AL	NC_063225.1	1400001	1500000	0.0001211472492435	83632	34416	284084040	1442056
AL	NC_063225.1	1500001	1600000	0.0002036020232842	84810	55997	275031648	1623544
AL	NC_063225.1	1600001	1700000	0.0001602192714341	84718	44112	275322685	1610366
AL	NC_063225.1	1700001	1800000	0.0001123183058323	86331	32111	285892845	1577346
AL	NC_063225.1	1800001	1900000	0.0001581532475959	85381	45413	287145542	1508872
AL	NC_063225.1	1900001	2000000	0.0001600153777447	84998	45009	281279216	1555112
AL	NC_063225.1	2000001	2100000	0.0002056945397011	86433	61013	296619444	1450780
AL	NC_063225.1	2100001	2200000	0.0004762324624825	86426	140340	294688017	1477710
AL	NC_063225.1	2200001	2300000	0.000539064461382	85352	154320	286273741	1519638
AL	NC_063225.1	2300001	2400000	0.0004020613213406	86348	113730	282867299	1615338
AL	NC_063225.1	2400001	2500000	0.000312893856324	86367	88319	282265050	1619112
AL	NC_063225.1	2500001	2600000	0.0003169944520689	85885	97230	306724611	1306622
AL	NC_063225.1	2600001	2700000	0.0002878016522034	83325	79941	277764215	1502942
AL	NC_063225.1	2700001	2800000	0.0002327799152728	84393	60335	259193324	1792180
AL	NC_063225.1	2800001	2900000	0.0003260722344987	83908	93886	287930066	1417996
AL	NC_063225.1	2900001	3000000	0.000213866448936	83996	63069	294898991	1340282
AL	NC_063225.1	3000001	3100000	4.0344834593207205e-05	84732	11049	273864055	1631970
AL	NC_063225.1	3100001	3200000	0.000182976865313	84284	53593	292894951	1372858
AL	NC_063225.1	3200001	3300000	0.0003923848893613	86340	114744	292427163	1499738
AL	NC_063225.1	3300001	3400000	0.0004297393394785	85277	135426	315135217	1164290
AL	NC_063225.1	3400001	3500000	0.0005757077810611	84968	178617	310256359	1208258
AL	NC_063225.1	3500001	3600000	0.0004710297503691	85502	128185	272137800	1695160
AL	NC_063225.1	3600001	3700000	0.000285680177217	85416	80150	280558493	1591582
AL	NC_063225.1	3700001	3800000	0.0004479116293677	85807	123992	276822462	1664368
AL	NC_063225.1	3800001	3900000	0.0005033113471983	85071	141394	280927503	1560902
AL	NC_063225.1	3900001	4000000	0.000145951097674	84102	39269	269055873	1652462
AL	NC_063225.1	4000001	4100000	0.0005393791614961	83098	150947	279853229	1463158
AL	NC_063225.1	4100001	4200000	0.0009006852147668	84711	247778	275099442	1612496
AL	NC_063225.1	4200001	4300000	0.0008886951516478	84611	232263	261352838	1773592
AL	NC_063225.1	4300001	4400000	0.000831447958516	85657	234034	281477629	1590202
AL	NC_063225.1	4400001	4500000	0.0007135050302557	84319	204071	286011999	1460766
AL	NC_063225.1	4500001	4600000	0.0004731419362734	86352	146202	309002413	1298582
AL	NC_063225.1	4600001	4700000	0.0007042326903046	85440	214847	305079561	1299958
AL	NC_063225.1	4700001	4800000	0.0004847725639506	86055	134110	276645194	1671472
AL	NC_063225.1	4800001	4900000	0.0003050193862289	85552	92144	302092274	1340484
AL	NC_063225.1	4900001	5000000	0.0005301037333562	86431	156121	294510282	1475432
AL	NC_063225.1	5000001	5100000	0.0003588969312312	86065	106978	298074435	1409510
AL	NC_063225.1	5100001	5200000	0.0005248082208647	86063	170870	325585601	1093962
AL	NC_063225.1	5200001	5300000	0.0005136297640216	79015	155248	302256627	969182
AL	NC_063225.1	5300001	5400000	0.0004711853780175	86297	145075	307893680	1318460
AL	NC_063225.1	5400001	5500000	0.0003956608584973	86449	127210	321512723	1157926
AL	NC_063225.1	5500001	5600000	0.0004363337345478	82493	141588	324494736	901268
AL	NC_063225.1	5600001	5700000	0.0009117732673349	85295	302124	331358695	979190
AL	NC_063225.1	5700001	5800000	0.0003269713672311	85943	101476	310351334	1255368
AL	NC_063225.1	5800001	5900000	0.0006192931193034	87071	186471	301102974	1432888
AL	NC_063225.1	5900001	6000000	0.0005010085983996	85986	140036	279508177	1628374
AL	NC_063225.1	6000001	6100000	0.0008812871499316	86462	239582	271854639	1751546
AL	NC_063225.1	6100001	6200000	0.0005807719970525	85458	155065	266998066	1752500
AL	NC_063225.1	6200001	6300000	0.0006846810982801	87640	192692	281433211	1704858
AL	NC_063225.1	6300001	6400000	0.0003218123701539	85137	97218	302095286	1311792
AL	NC_063225.1	6400001	6500000	0.0003108705710282	85047	92332	297011067	1364502
AL	NC_063225.1	6500001	6600000	0.0005760934683523	84839	163897	284497237	1502714
AL	NC_063225.1	6600001	6700000	0.0006331707008898	86488	192269	303660608	1371152
AL	NC_063225.1	6700001	6800000	0.0009331495563646	84554	254776	273028046	1624116
AL	NC_063225.1	6800001	6900000	0.0004568632853209	88401	136170	298054154	1547016
AL	NC_063225.1	6900001	7000000	0.0007702692495988	80234	220394	286125923	1219106
AL	NC_063225.1	7000001	7100000	0.0005390989898386	84102	170678	316598627	1082194
AL	NC_063225.1	7100001	7200000	0.0001928564149692	84467	61825	320575284	1059396
AL	NC_063225.1	7200001	7300000	0.000417210569649	84086	126944	304268418	1226332
AL	NC_063225.1	7300001	7400000	0.0004031580361932	84837	108764	269780062	1681408
AL	NC_063225.1	7400001	7500000	0.0007229571493276	84607	195430	270320309	1660362
AL	NC_063225.1	7500001	7600000	0.0005312879109034	81962	148452	279419119	1400338
AL	NC_063225.1	7600001	7700000	0.0006992651041785	85133	198634	284061079	1525006
AL	NC_063225.1	7700001	7800000	0.0006613137495552	84766	179700	271731837	1654446
AL	NC_063225.1	7800001	7900000	0.0007957234394361	83692	212185	266656717	1653382
AL	NC_063225.1	7900001	8000000	0.0006256314121477	82739	166426	266012858	1608616
AL	NC_063225.1	8000001	8100000	0.0005614102369378	83500	145745	259605170	1729316
AL	NC_063225.1	8100001	8200000	0.0002148218977072	83233	56741	264130429	1658642
AL	NC_063225.1	8200001	8300000	0.0006806775045402	84506	184302	270762584	1653816
AL	NC_063225.1	8300001	8400000	0.0006752343398291	85097	180952	267984001	1719266
AL	NC_063225.1	8400001	8500000	0.0003853757396771	75200	110828	287584268	924112
AL	NC_063225.1	8500001	8600000	0.0004252470590279	84463	112599	264784900	1723676
AL	NC_063225.1	8600001	8700000	0.0003221691156722	79089	79004	245225244	1649580
AL	NC_063225.1	8700001	8800000	0.0004314045616841	84701	115558	267864576	1697764
AL	NC_063225.1	8800001	8900000	0.0005674914728145	84419	155345	273739796	1613332
AL	NC_063225.1	8900001	9000000	0.000528741500824	84619	147246	278483909	1566466
AL	NC_063225.1	9000001	9100000	0.0005511820119423	83577	162277	294416357	1314162
AL	NC_063225.1	9100001	9200000	0.0004369356698703	87441	121477	278020332	1733380
AL	NC_063225.1	9200001	9300000	0.0004439026074425	84539	122503	275968192	1593068
AL	NC_063225.1	9300001	9400000	0.0004199026657903	85350	124706	296987874	1383516
AL	NC_063225.1	9400001	9500000	0.0004033563774632	83058	115621	286647259	1376034
AL	NC_063225.1	9500001	9600000	0.0004299335513729	84731	123519	287297885	1468458
AL	NC_063225.1	9600001	9700000	0.0004819233597958	85034	138784	287979400	1475320
AL	NC_063225.1	9700001	9800000	0.0004334576728908	86721	133677	308396894	1330736
AL	NC_063225.1	9800001	9900000	0.0005326052356439	86795	149958	281555625	1651978
AL	NC_063225.1	9900001	10000000	0.0004999178112855	83612	144254	288555432	1389112
AL	NC_063225.1	10000001	10100000	0.0004023327950494	84423	117116	291092353	1401098
AL	NC_063225.1	10100001	10200000	0.0004780506764671	86694	146408	306260418	1352316
AL	NC_063225.1	10200001	10300000	0.0005002998598247	84886	154111	308037264	1229376
AL	NC_063225.1	10300001	10400000	0.0005195142917703	84850	165104	317804539	1113202
AL	NC_063225.1	10400001	10500000	0.0006516544685238	85762	212051	325404045	1075014
AL	NC_063225.1	10500001	10600000	0.0005861291088452	83730	185153	315891153	1066934
AL	NC_063225.1	10600001	10700000	0.0004458192301494	79599	133307	299015814	1030312
AL	NC_063225.1	10700001	10800000	0.0005402187265541	87250	170696	315975718	1267540
AL	NC_063225.1	10800001	10900000	0.0005273209224248	84905	154366	292736346	1414344
AL	NC_063225.1	10900001	11000000	0.0005259441886816	85356	154912	294540758	1410132
AL	NC_063225.1	11000001	11100000	0.000477245521734	84370	134798	282450005	1500366
AL	NC_063225.1	11100001	11200000	0.0003805886616942	84838	107884	283466143	1519970
AL	NC_063225.1	11200001	11300000	0.0005363042249533	82729	158515	295569180	1253836
AL	NC_063225.1	11300001	11400000	0.000437970326704	84869	132399	302301302	1292360
AL	NC_063225.1	11400001	11500000	0.0006347948391553	80471	197194	310642097	945674
AL	NC_063225.1	11500001	11600000	0.0005789619122997	80421	178811	308847605	966362
AL	NC_063225.1	11600001	11700000	0.000447075582461	83312	135391	302836937	1200486
AL	NC_063225.1	11700001	11800000	0.0005460934068163	77726	153340	280794454	1137108
AL	NC_063225.1	11800001	11900000	0.0005566747905554	77248	160564	288434114	1024916
AL	NC_063225.1	11900001	12000000	0.0006733192358601	73393	191092	283805942	858064
AL	NC_063225.1	12000001	12100000	0.000763678254639	61102	183348	240085401	673854
AL	NC_063225.1	12100001	12200000	0.0003800357292717	59331	86892	228641660	706116
AL	NC_063225.1	12200001	12300000	0.0005338954954916	62054	119201	223266540	924088
AL	NC_063225.1	12300001	12400000	0.0003066427757846	71934	83528	272395134	907436
AL	NC_063225.1	12400001	12500000	0.0003370479742233	80389	107087	317720349	863466
AL	NC_063225.1	12500001	12600000	0.0004937054739938	81530	158523	321088196	888672
AL	NC_063225.1	12600001	12700000	0.0004684187430554	76626	141526	302135647	830754
AL	NC_063225.1	12700001	12800000	0.0003848318931906	76043	105358	273776685	1133698
AL	NC_063225.1	12800001	12900000	0.0003268468557346	72380	77459	236988665	1370438
AL	NC_063225.1	12900001	13000000	0.000261585815257	76828	69397	265293437	1282070
AL	NC_063225.1	13000001	13100000	5.883107883365839e-05	86980	18457	313728736	1281640
AL	NC_063225.1	13100001	13200000	0.0001905438598592	87185	54418	285593039	1632070
AL	NC_063225.1	13200001	13300000	0.0001569720420501	84955	44635	284349999	1516334
AL	NC_063225.1	13300001	13400000	0.0002289794193672	84023	64978	283772228	1466548
AL	NC_063225.1	13400001	13500000	0.0002071978252973	84286	60439	291697077	1395766
AL	NC_063225.1	13500001	13600000	0.0001924264271362	83114	52203	271288101	1571982
AL	NC_063225.1	13600001	13700000	0.0001812335905912	81784	49538	273337850	1468492
AL	NC_063225.1	13700001	13800000	0.0001651888821619	84861	47056	284861786	1505184
AL	NC_063225.1	13800001	13900000	6.350759118676717e-05	85565	17726	279116239	1618566
AL	NC_063225.1	13900001	14000000	0.0001023770594707	86873	27612	269708860	1807724
AL	NC_063225.1	14000001	14100000	5.053578035031788e-05	84095	14349	283937438	1472352
AL	NC_063225.1	14100001	14200000	1.6571431632765453e-05	83555	4380	264310296	1680052
AL	NC_063225.1	14200001	14300000	1.0927082411108916e-05	84492	3209	293674000	1382432
AL	NC_063225.1	14300001	14400000	2.333488745559709e-05	84862	6883	294966068	1388096
AL	NC_063225.1	14400001	14500000	3.564482898433574e-05	85695	10418	292272408	1463668
AL	NC_063225.1	14500001	14600000	9.622634411416273e-05	80982	25254	262443723	1552466
AL	NC_063225.1	14600001	14700000	0.0003100605864075	81261	78042	251699195	1695390
AL	NC_063225.1	14700001	14800000	0.0002008085135059	77048	54513	271467574	1213036
AL	NC_063225.1	14800001	14900000	0.000279628265366	84019	78282	279950240	1517340
AL	NC_063225.1	14900001	15000000	0.0001625370790538	81987	46722	287454409	1315250
AL	NC_063225.1	15000001	15100000	0.0001404633011294	83516	37841	269401329	1611894
AL	NC_063225.1	15100001	15200000	6.821423478551017e-05	83627	18269	267818001	1637866
AL	NC_063225.1	15200001	15300000	6.796088097930809e-05	84166	18317	269522698	1650764
AL	NC_063225.1	15300001	15400000	2.696892117109643e-05	83150	7856	291298267	1333690
AL	NC_063225.1	15400001	15500000	9.25897757801069e-05	83416	25435	274706357	1545766
AL	NC_063225.1	15500001	15600000	0.0002045390379426	87377	60272	294672355	1533622
AL	NC_063225.1	15600001	15700000	0.0002525066490495	82070	69850	276626379	1442242
AL	NC_063225.1	15700001	15800000	0.0003505851844731	80361	97757	278839507	1318910
AL	NC_063225.1	15800001	15900000	0.0001775978353302	85733	49335	277790548	1642740
AL	NC_063225.1	15900001	16000000	0.0001497076322732	83460	41133	274755531	1544602
AL	NC_063225.1	16000001	16100000	0.0001435414322238	83052	38927	271189993	1565646
AL	NC_063225.1	16100001	16200000	0.0001656673814848	85441	50680	305914173	1288418
AL	NC_063225.1	16200001	16300000	0.0001339830923236	85271	36519	272564242	1674208
AL	NC_063225.1	16300001	16400000	0.0001840481077933	85188	54054	293694951	1418522
AL	NC_063225.1	16400001	16500000	0.0002365561038635	84217	65576	277211194	1558168
